source,layer,lat,lon,name,addendum_json_vh,addendum_json_georg
swe-virtual-herbarium,socken,56.51278000000001,14.50341,Härlunda,"{""District"":""Härlunda"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kronobergs län"",""Kommun"":""Älmhult"",""Latitude"":56.51278,""Longitude"":14.50341,""Continent"":""Europe"",""ID"":17523,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":9007,""RT90centrE"":1419856,""RT90centrN"":6265788,""Code"":""SE-0765""}","{""coordinateUncertaintyInMeters"":9007,""locationDisplayLabel"":""Härlunda""}"
swe-virtual-herbarium,socken,56.958180000000006,14.64326,Härlöv,"{""District"":""Härlöv"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kronobergs län"",""Kommun"":""Alvesta"",""Latitude"":56.95818,""Longitude"":14.64326,""Continent"":""Europe"",""ID"":17524,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":2857,""RT90centrE"":1429307,""RT90centrN"":6315227,""Code"":""SE-0764""}","{""coordinateUncertaintyInMeters"":2857,""locationDisplayLabel"":""Härlöv""}"
swe-virtual-herbarium,socken,57.60552,15.533920000000002,Hässleby,"{""District"":""Hässleby"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Eksjö"",""Latitude"":57.60552,""Longitude"":15.53392,""Continent"":""Europe"",""ID"":17525,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":7907,""RT90centrE"":1483783,""RT90centrN"":6386749,""Code"":""SE-0686""}","{""coordinateUncertaintyInMeters"":7907,""locationDisplayLabel"":""Hässleby""}"
swe-virtual-herbarium,socken,57.150490000000005,16.01647,Högsby,"{""District"":""Högsby"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kalmar län"",""Kommun"":""Högsby"",""Latitude"":57.15049,""Longitude"":16.01647,""Continent"":""Europe"",""ID"":17526,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":19751,""RT90centrE"":1512787,""RT90centrN"":6336061,""Code"":""SE-0821""}","{""coordinateUncertaintyInMeters"":19751,""locationDisplayLabel"":""Högsby""}"
swe-virtual-herbarium,socken,57.60779,14.97386,Höreda,"{""District"":""Höreda"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Eksjö"",""Latitude"":57.60779,""Longitude"":14.97386,""Continent"":""Europe"",""ID"":17527,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":11112,""RT90centrE"":1450305,""RT90centrN"":6387275,""Code"":""SE-0686""}","{""coordinateUncertaintyInMeters"":11112,""locationDisplayLabel"":""Höreda""}"
swe-virtual-herbarium,socken,57.661069999999995,15.34261,Ingatorp,"{""District"":""Ingatorp"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Eksjö"",""Latitude"":57.66107,""Longitude"":15.34261,""Continent"":""Europe"",""ID"":17528,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":10985,""RT90centrE"":1472387,""RT90centrN"":6392998,""Code"":""SE-0686""}","{""coordinateUncertaintyInMeters"":10985,""locationDisplayLabel"":""Ingatorp""}"
swe-virtual-herbarium,socken,57.047990000000006,13.52241,Jälluntofta,"{""District"":""Jälluntofta"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Hallands län"",""Kommun"":""Hylte"",""Latitude"":57.04799,""Longitude"":13.52241,""Continent"":""Europe"",""ID"":17529,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":6693,""RT90centrE"":1361461,""RT90centrN"":6326944,""Code"":""SE-1315""}","{""coordinateUncertaintyInMeters"":6693,""locationDisplayLabel"":""Jälluntofta""}"
swe-virtual-herbarium,socken,57.41044,15.57504,Järeda,"{""District"":""Järeda"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kalmar län"",""Kommun"":""Hultsfred"",""Latitude"":57.41044,""Longitude"":15.57504,""Continent"":""Europe"",""ID"":17530,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":7904,""RT90centrE"":1486166,""RT90centrN"":6365014,""Code"":""SE-0860""}","{""coordinateUncertaintyInMeters"":7904,""locationDisplayLabel"":""Järeda""}"
swe-virtual-herbarium,socken,57.80088000000001,14.566320000000001,Järsnäs,"{""District"":""Järsnäs"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Jönköping"",""Latitude"":57.80088,""Longitude"":14.56632,""Continent"":""Europe"",""ID"":17531,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":8191,""RT90centrE"":1426337,""RT90centrN"":6409149,""Code"":""SE-0680""}","{""coordinateUncertaintyInMeters"":8191,""locationDisplayLabel"":""Järsnäs""}"
swe-virtual-herbarium,socken,57.79779,14.06657,Järstorp,"{""District"":""Järstorp"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Jönköping"",""Latitude"":57.79779,""Longitude"":14.06657,""Continent"":""Europe"",""ID"":17532,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":6206,""RT90centrE"":1396618,""RT90centrN"":6409460,""Code"":""SE-0680""}","{""coordinateUncertaintyInMeters"":6206,""locationDisplayLabel"":""Järstorp""}"
swe-virtual-herbarium,socken,56.6737,14.805370000000002,Jät,"{""District"":""Jät"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kronobergs län"",""Kommun"":""Växjö"",""Latitude"":56.6737,""Longitude"":14.80537,""Continent"":""Europe"",""ID"":17533,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":5753,""RT90centrE"":1438707,""RT90centrN"":6283393,""Code"":""SE-0780""}","{""coordinateUncertaintyInMeters"":5753,""locationDisplayLabel"":""Jät""}"
swe-virtual-herbarium,socken,57.771840000000005,14.17784,Jönköping,"{""District"":""Jönköping"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Jönköping"",""Latitude"":57.77184,""Longitude"":14.17784,""Continent"":""Europe"",""ID"":17534,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":6917,""RT90centrE"":1403164,""RT90centrN"":6406404,""Code"":""SE-0680""}","{""coordinateUncertaintyInMeters"":6917,""locationDisplayLabel"":""Jönköping""}"
swe-virtual-herbarium,socken,56.66715,16.36147,Kalmar,"{""District"":""Kalmar"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kalmar län"",""Kommun"":""Kalmar"",""Latitude"":56.66715,""Longitude"":16.36147,""Continent"":""Europe"",""ID"":17535,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":6788,""RT90centrE"":1534106,""RT90centrN"":6282354,""Code"":""SE-0880""}","{""coordinateUncertaintyInMeters"":6788,""locationDisplayLabel"":""Kalmar""}"
swe-virtual-herbarium,socken,56.6938,14.7119,Kalvsvik,"{""District"":""Kalvsvik"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kronobergs län"",""Kommun"":""Växjö"",""Latitude"":56.6938,""Longitude"":14.7119,""Continent"":""Europe"",""ID"":17536,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":7134,""RT90centrE"":1433012,""RT90centrN"":6285719,""Code"":""SE-0780""}","{""coordinateUncertaintyInMeters"":7134,""locationDisplayLabel"":""Kalvsvik""}"
swe-virtual-herbarium,socken,56.555780000000006,15.882060000000001,Karlslunda,"{""District"":""Karlslunda"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kalmar län"",""Kommun"":""Kalmar"",""Latitude"":56.55578,""Longitude"":15.88206,""Continent"":""Europe"",""ID"":17537,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":9227,""RT90centrE"":1504724,""RT90centrN"":6269817,""Code"":""SE-0880""}","{""coordinateUncertaintyInMeters"":9227,""locationDisplayLabel"":""Karlslunda""}"
swe-virtual-herbarium,socken,57.501909999999995,15.53445,Karlstorp,"{""District"":""Karlstorp"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Vetlanda"",""Latitude"":57.50191,""Longitude"":15.53445,""Continent"":""Europe"",""ID"":17538,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":10188,""RT90centrE"":1483768,""RT90centrN"":6375210,""Code"":""SE-0685""}","{""coordinateUncertaintyInMeters"":10188,""locationDisplayLabel"":""Karlstorp""}"
swe-virtual-herbarium,socken,56.71958000000001,16.32667,Kläckeberga,"{""District"":""Kläckeberga"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kalmar län"",""Kommun"":""Kalmar"",""Latitude"":56.71958,""Longitude"":16.32667,""Continent"":""Europe"",""ID"":17539,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":9895,""RT90centrE"":1531927,""RT90centrN"":6288176,""Code"":""SE-0880""}","{""coordinateUncertaintyInMeters"":9895,""locationDisplayLabel"":""Kläckeberga""}"
swe-virtual-herbarium,socken,57.284890000000004,15.136170000000002,Korsberga,"{""District"":""Korsberga"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Vetlanda"",""Latitude"":57.28489,""Longitude"":15.13617,""Continent"":""Europe"",""ID"":17540,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":9447,""RT90centrE"":1459653,""RT90centrN"":6351207,""Code"":""SE-0685""}","{""coordinateUncertaintyInMeters"":9447,""locationDisplayLabel"":""Korsberga""}"
swe-virtual-herbarium,socken,57.406380000000006,16.20842,Kristdala,"{""District"":""Kristdala"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kalmar län"",""Kommun"":""Oskarshamn"",""Latitude"":57.40638,""Longitude"":16.20842,""Continent"":""Europe"",""ID"":17541,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":16026,""RT90centrE"":1524236,""RT90centrN"":6364609,""Code"":""SE-0882""}","{""coordinateUncertaintyInMeters"":16026,""locationDisplayLabel"":""Kristdala""}"
swe-virtual-herbarium,socken,56.81681,16.02357,Kristvalla,"{""District"":""Kristvalla"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kalmar län"",""Kommun"":""Nybro"",""Latitude"":56.81681,""Longitude"":16.02357,""Continent"":""Europe"",""ID"":17542,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":11132,""RT90centrE"":1513334,""RT90centrN"":6298904,""Code"":""SE-0881""}","{""coordinateUncertaintyInMeters"":11132,""locationDisplayLabel"":""Kristvalla""}"
swe-virtual-herbarium,socken,57.54461,15.41932,Kråkshult,"{""District"":""Kråkshult"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Eksjö"",""Latitude"":57.54461,""Longitude"":15.41932,""Continent"":""Europe"",""ID"":17543,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":8871,""RT90centrE"":1476892,""RT90centrN"":6379998,""Code"":""SE-0686""}","{""coordinateUncertaintyInMeters"":8871,""locationDisplayLabel"":""Kråkshult""}"
swe-virtual-herbarium,socken,57.01132,15.892529999999999,Kråksmåla,"{""District"":""Kråksmåla"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kalmar län"",""Kommun"":""Nybro"",""Latitude"":57.01132,""Longitude"":15.89253,""Continent"":""Europe"",""ID"":17544,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":11358,""RT90centrE"":1505304,""RT90centrN"":6320546,""Code"":""SE-0881""}","{""coordinateUncertaintyInMeters"":11358,""locationDisplayLabel"":""Kråksmåla""}"
swe-virtual-herbarium,socken,57.27956,13.7965,Kulltorp,"{""District"":""Kulltorp"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Gnosjö"",""Latitude"":57.27956,""Longitude"":13.7965,""Continent"":""Europe"",""ID"":17545,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":9950,""RT90centrE"":1378853,""RT90centrN"":6352203,""Code"":""SE-0617""}","{""coordinateUncertaintyInMeters"":9950,""locationDisplayLabel"":""Kulltorp""}"
swe-virtual-herbarium,socken,56.96528000000001,14.50115,Kvenneberga,"{""District"":""Kvenneberga"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kronobergs län"",""Kommun"":""Alvesta"",""Latitude"":56.96528,""Longitude"":14.50115,""Continent"":""Europe"",""ID"":17546,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":5802,""RT90centrE"":1420678,""RT90centrN"":6316173,""Code"":""SE-0764""}","{""coordinateUncertaintyInMeters"":5802,""locationDisplayLabel"":""Kvenneberga""}"
swe-virtual-herbarium,socken,57.094590000000004,13.57075,Kållerstad,"{""District"":""Kållerstad"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Gislaved"",""Latitude"":57.09459,""Longitude"":13.57075,""Continent"":""Europe"",""ID"":17547,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":5020,""RT90centrE"":1364565,""RT90centrN"":6332036,""Code"":""SE-0662""}","{""coordinateUncertaintyInMeters"":5020,""locationDisplayLabel"":""Kållerstad""}"
swe-virtual-herbarium,socken,56.7791,13.89758,Kånna,"{""District"":""Kånna"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kronobergs län"",""Kommun"":""Ljungby"",""Latitude"":56.7791,""Longitude"":13.89758,""Continent"":""Europe"",""ID"":17548,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":7374,""RT90centrE"":1383391,""RT90centrN"":6296310,""Code"":""SE-0781""}","{""coordinateUncertaintyInMeters"":7374,""locationDisplayLabel"":""Kånna""}"
swe-virtual-herbarium,socken,57.39578,13.65347,Källeryd,"{""District"":""Källeryd"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Gnosjö"",""Latitude"":57.39578,""Longitude"":13.65347,""Continent"":""Europe"",""ID"":17549,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":9345,""RT90centrE"":1370638,""RT90centrN"":6365406,""Code"":""SE-0617""}","{""coordinateUncertaintyInMeters"":9345,""locationDisplayLabel"":""Källeryd""}"
swe-virtual-herbarium,socken,57.19022,13.912460000000001,Kärda,"{""District"":""Kärda"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Värnamo"",""Latitude"":57.19022,""Longitude"":13.91246,""Continent"":""Europe"",""ID"":17550,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":10981,""RT90centrE"":1385569,""RT90centrN"":6342056,""Code"":""SE-0683""}","{""coordinateUncertaintyInMeters"":10981,""locationDisplayLabel"":""Kärda""}"
swe-virtual-herbarium,socken,57.32336,13.938620000000002,Kävsjö,"{""District"":""Kävsjö"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Gnosjö"",""Latitude"":57.32336,""Longitude"":13.93862,""Continent"":""Europe"",""ID"":17551,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":8331,""RT90centrE"":1387556,""RT90centrN"":6356837,""Code"":""SE-0617""}","{""coordinateUncertaintyInMeters"":8331,""locationDisplayLabel"":""Kävsjö""}"
swe-virtual-herbarium,socken,57.3625,14.8922,Lannaskede,"{""District"":""Lannaskede"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Vetlanda"",""Latitude"":57.3625,""Longitude"":14.8922,""Continent"":""Europe"",""ID"":17552,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":10673,""RT90centrE"":1445055,""RT90centrN"":6360021,""Code"":""SE-0685""}","{""coordinateUncertaintyInMeters"":10673,""locationDisplayLabel"":""Lannaskede""}"
swe-virtual-herbarium,socken,56.937740000000005,14.58704,Lekaryd,"{""District"":""Lekaryd"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kronobergs län"",""Kommun"":""Alvesta"",""Latitude"":56.93774,""Longitude"":14.58704,""Continent"":""Europe"",""ID"":17553,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":5780,""RT90centrE"":1425847,""RT90centrN"":6313010,""Code"":""SE-0764""}","{""coordinateUncertaintyInMeters"":5780,""locationDisplayLabel"":""Lekaryd""}"
swe-virtual-herbarium,socken,57.76589,14.433810000000001,Lekeryd,"{""District"":""Lekeryd"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Jönköping"",""Latitude"":57.76589,""Longitude"":14.43381,""Continent"":""Europe"",""ID"":17554,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":6829,""RT90centrE"":1418381,""RT90centrN"":6405405,""Code"":""SE-0680""}","{""coordinateUncertaintyInMeters"":6829,""locationDisplayLabel"":""Lekeryd""}"
swe-virtual-herbarium,socken,57.27231999999999,15.28315,Lemnhult,"{""District"":""Lemnhult"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Vetlanda"",""Latitude"":57.27232,""Longitude"":15.28315,""Continent"":""Europe"",""ID"":17555,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":7261,""RT90centrE"":1468505,""RT90centrN"":6349730,""Code"":""SE-0685""}","{""coordinateUncertaintyInMeters"":7261,""locationDisplayLabel"":""Lemnhult""}"
swe-virtual-herbarium,socken,56.965880000000006,15.363570000000001,Lenhovda,"{""District"":""Lenhovda"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kronobergs län"",""Kommun"":""Uppvidinge"",""Latitude"":56.96588,""Longitude"":15.36357,""Continent"":""Europe"",""ID"":17556,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":12791,""RT90centrE"":1473135,""RT90centrN"":6315569,""Code"":""SE-0760""}","{""coordinateUncertaintyInMeters"":12791,""locationDisplayLabel"":""Lenhovda""}"
swe-virtual-herbarium,socken,56.82199,13.404079999999999,Lidhult,"{""District"":""Lidhult"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kronobergs län"",""Kommun"":""Ljungby"",""Latitude"":56.82199,""Longitude"":13.40408,""Continent"":""Europe"",""ID"":17557,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":8639,""RT90centrE"":1353397,""RT90centrN"":6302033,""Code"":""SE-0781""}","{""coordinateUncertaintyInMeters"":8639,""locationDisplayLabel"":""Lidhult""}"
swe-virtual-herbarium,socken,58.006530000000005,14.79483,Linderås,"{""District"":""Linderås"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Jönköpings län"",""Kommun"":""Tranås"",""Latitude"":58.00653,""Longitude"":14.79483,""Continent"":""Europe"",""ID"":17558,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":11039,""RT90centrE"":1440266,""RT90centrN"":6431826,""Code"":""SE-0687""}","{""coordinateUncertaintyInMeters"":11039,""locationDisplayLabel"":""Linderås""}"
swe-virtual-herbarium,socken,56.62705,15.169889999999999,Linneryd,"{""District"":""Linneryd"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kronobergs län"",""Kommun"":""Tingsryd"",""Latitude"":56.62705,""Longitude"":15.16989,""Continent"":""Europe"",""ID"":17559,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":13242,""RT90centrE"":1461004,""RT90centrN"":6277932,""Code"":""SE-0763""}","{""coordinateUncertaintyInMeters"":13242,""locationDisplayLabel"":""Linneryd""}"
swe-virtual-herbarium,socken,56.68795,15.341970000000002,Ljuder,"{""District"":""Ljuder"",""Province"":""Småland"",""Country"":""Sweden"",""Län"":""Kronobergs län"",""Kommun"":""Lessebo"",""Latitude"":56.68795,""Longitude"":15.34197,""Continent"":""Europe"",""ID"":17560,""xmax"":null,""xmin"":null,""ymax"":null,""ymin"":null,""precision"":9690,""RT90centrE"":1471612,""RT90centrN"":6284629,""Code"":""SE-0761""}","{""coordinateUncertaintyInMeters"":9690,""locationDisplayLabel"":""Ljuder""}"
